Mass,Drag,Tractin,Torque,Speed,Wheel,Car,Trial,Max Speed,Time To 30,Time to 60,Time to 100,Time to Completion
1100,0.15,1,2500,150,0.3,0,1,101.9638,3.512802,6.841782,21.22942,24.5763
1900,0.15,0.5,2500,150,0.5,0,3,38.74321,11.14407, , ,53.85929
1500,0.15,0,2500,100,0.3,1,4,77.54942,3.325593,9.625021, ,29.38571
1100,0.15,0.5,2150,100,0.5,2,8,56.7438,5.673001, , ,38.63221
1900,0.15,1,2150,100,0.5,2,11,33.39521,17.48311, , ,62.31815
1100,0.15,1,2150,200,0.3,0,12,88.70321,4.065675,8.503393, ,27.52508
1900,0.15,0.5,3000,200,0.4,1,13,57.26656,6.275707, , ,38.87222
1100,0.15,1,3000,150,0.3,1,14,120.1761,3.468827,5.921949,12.00906,22.08129
1100,0.15,1,2500,150,0.5,2,24,65.73813,5.373491,17.34537, ,34.96542
1500,0.15,0.5,2150,200,0.4,1,26,51.79878,6.45084, , ,41.68318
1100,0.15,0,2500,100,0.5,2,30,65.74016,4.112471,16.10554, ,33.72562
1500,0.15,0,3000,150,0.3,0,31,92.06006,2.900204,7.60038, ,25.94348
1500,0.15,0,3000,200,0.5,0,32,58.34764,4.886122, , ,37.22904
1900,0.15,0.5,2500,150,0.4,2,34,47.84781,7.575385, , ,44.7709
1900,0.15,1,2500,150,0.3,2,40,62.33355,7.404736,23.86066, ,37.93272
1900,0.15,1,2150,200,0.5,1,42,33.39516,17.48419, , ,62.31555
1500,0.15,0.5,2150,150,0.3,2,44,67.08652,4.500601,14.97295, ,33.5142
1900,0.15,0.5,2500,150,0.3,1,46,62.33953,5.185993,21.67272, ,35.87646
1900,0.15,0.5,3000,150,0.4,0,47,57.26594,6.251639, , ,38.85103
1100,0.15,0,2500,200,0.4,0,48,80.27737,3.103256,8.988235, ,28.54602
1900,0.15,0.5,2500,200,0.3,2,50,62.3386,5.220615,21.67567, ,35.8479
1100,0.15,0.5,2500,150,0.4,0,54,80.27135,3.719337,9.554249, ,29.1107
1900,0.15,1,2150,150,0.3,1,56,53.78085,8.095166, , ,42.27343
1100,0.15,1,2500,200,0.5,0,62,65.73813,5.390594,17.32673, ,34.95222
1900,0.15,0,2500,100,0.5,1,66,38.74347,10.06915, , ,52.93174
1100,0.15,1,3000,200,0.4,0,70,95.2109,4.526429,8.428738, ,26.81832
1500,0.15,0,2150,100,0.5,2,73,41.9791,8.488676, , ,49.27103
1500,0.15,1,3000,100,0.5,0,75,58.34494,7.059823, , ,39.30746
1900,0.15,0,3000,150,0.5,0,76,46.35393,6.993371, , ,45.24168
1500,0.15,0.5,2150,150,0.5,1,81,41.97888,9.254283, , ,49.98449
1100,0.15,0,2150,200,0.4,2,82,69.49263,3.787629,13.02327, ,32.11563
1500,0.15,0,3000,100,0.4,0,85,71.68828,3.614651,11.83891, ,31.32656
1100,0.15,0.5,3000,100,0.4,0,86,95.21239,3.219056,7.153588, ,25.50916
1100,0.15,0.5,2150,100,0.4,1,88,69.49284,4.357169,13.57871, ,32.68492
1100,0.15,0.5,3000,150,0.3,0,89,120.1753,2.463862,4.881231,10.98427,21.03795
1900,0.15,1,2500,200,0.3,0,91,62.33261,7.423076,23.8805, ,37.91791
1900,0.15,0.5,3000,200,0.3,0,94,74.33775,4.506065,11.68929, ,31.26322
1100,0.15,0.5,2150,200,0.4,0,97,69.49112,4.341841,13.58173, ,32.67062
1100,0.15,0,3000,150,0.3,2,99,109.7167,2.590536,5.926398,15.3309,22.88239
1900,0.15,0,2500,100,0.4,0,100,47.84882,6.584128, , ,43.93612
1500,0.15,1,2150,100,0.4,0,105,51.7984,8.61924, , ,43.83458
1100,0.15,1,2500,100,0.5,1,108,65.73677,5.390196,17.34006, ,34.94756
1900,0.15,0,2150,150,0.5,1,109,33.24788,15.63634, , ,60.45469
1100,0.15,1,2500,100,0.3,2,115,100.0156,3.733685,7.033091,21.44304,24.87506
1500,0.15,0,2150,200,0.5,1,116,41.97919,8.501663, , ,49.3003
1100,0.15,1,3000,100,0.4,1,122,95.2109,4.527941,8.444251, ,26.81896
1100,0.15,0,3000,100,0.3,1,125,100.0416,2.58473,5.90092,15.32695,23.27755
1100,0.15,0,3000,150,0.4,0,130,95.2666,2.726655,6.728269, ,24.96782
